InventoryID,Glottocode,LanguageName,GlyphID,Source,Allophones,Phoneme,SegmentClass,nasal,PhonemeOld,base,ISO6393,name,isocodes,level,macroarea,latitude,longitude
1988,mose1249,Tsimané,0069+02D0,saphon,NA,i,vowel,-,iː,i,cas,Mosetén-Chimané,cas,language,South America,-14.64448,-67.83756
1988,mose1249,Tsimané,0069+0303,saphon,NA,ĩ,vowel,+,ĩ,i,cas,Mosetén-Chimané,cas,language,South America,-14.64448,-67.83756
1988,mose1249,Tsimané,0069+0303+02D0,saphon,NA,ĩ,vowel,+,ĩː,i,cas,Mosetén-Chimané,cas,language,South America,-14.64448,-67.83756
1988,mose1249,Tsimané,006F,saphon,NA,o,vowel,-,o,o,cas,Mosetén-Chimané,cas,language,South America,-14.64448,-67.83756
1988,mose1249,Tsimané,006F+0303,saphon,NA,õ,vowel,+,õ,o,cas,Mosetén-Chimané,cas,language,South America,-14.64448,-67.83756
1988,mose1249,Tsimané,0259,saphon,NA,ə,vowel,-,ə,ə,cas,Mosetén-Chimané,cas,language,South America,-14.64448,-67.83756
1988,mose1249,Tsimané,0259+02D0,saphon,NA,ə,vowel,-,əː,ə,cas,Mosetén-Chimané,cas,language,South America,-14.64448,-67.83756
1988,mose1249,Tsimané,0259+0303,saphon,NA,ə̃,vowel,+,ə̃,ə,cas,Mosetén-Chimané,cas,language,South America,-14.64448,-67.83756
1988,mose1249,Tsimané,0259+0303+02D0,saphon,NA,ə̃,vowel,+,ə̃ː,ə,cas,Mosetén-Chimané,cas,language,South America,-14.64448,-67.83756
1988,mose1249,Tsimané,0268,saphon,NA,ɨ,vowel,-,ɨ,ɨ,cas,Mosetén-Chimané,cas,language,South America,-14.64448,-67.83756
1988,mose1249,Tsimané,0268+0303,saphon,NA,ɨ̃,vowel,+,ɨ̃,ɨ,cas,Mosetén-Chimané,cas,language,South America,-14.64448,-67.83756
1990,daww1239,Dâw,0061,saphon,NA,a,vowel,-,a,a,kwa,Dâw,kwa,language,South America,-0.1177,-67.2934
1990,daww1239,Dâw,0061+0303,saphon,NA,ã,vowel,+,ã,a,kwa,Dâw,kwa,language,South America,-0.1177,-67.2934
1990,daww1239,Dâw,0065,saphon,NA,e,vowel,-,e,e,kwa,Dâw,kwa,language,South America,-0.1177,-67.2934
1990,daww1239,Dâw,0069,saphon,NA,i,vowel,-,i,i,kwa,Dâw,kwa,language,South America,-0.1177,-67.2934
1990,daww1239,Dâw,0069+0303,saphon,NA,ĩ,vowel,+,ĩ,i,kwa,Dâw,kwa,language,South America,-0.1177,-67.2934
1990,daww1239,Dâw,006F,saphon,NA,o,vowel,-,o,o,kwa,Dâw,kwa,language,South America,-0.1177,-67.2934
1990,daww1239,Dâw,0075,saphon,NA,u,vowel,-,u,u,kwa,Dâw,kwa,language,South America,-0.1177,-67.2934
1990,daww1239,Dâw,0075+0303,saphon,NA,ũ,vowel,+,ũ,u,kwa,Dâw,kwa,language,South America,-0.1177,-67.2934
1990,daww1239,Dâw,0254,saphon,NA,ɔ,vowel,-,ɔ,ɔ,kwa,Dâw,kwa,language,South America,-0.1177,-67.2934
1990,daww1239,Dâw,0254+0303,saphon,NA,ɔ̃,vowel,+,ɔ̃,ɔ,kwa,Dâw,kwa,language,South America,-0.1177,-67.2934
1990,daww1239,Dâw,025B,saphon,NA,ɛ,vowel,-,ɛ,ɛ,kwa,Dâw,kwa,language,South America,-0.1177,-67.2934
1990,daww1239,Dâw,025B+0303,saphon,NA,ɛ̃,vowel,+,ɛ̃,ɛ,kwa,Dâw,kwa,language,South America,-0.1177,-67.2934
1990,daww1239,Dâw,0264,saphon,NA,ɤ,vowel,-,ɤ,ɤ,kwa,Dâw,kwa,language,South America,-0.1177,-67.2934
1990,daww1239,Dâw,026F,saphon,NA,ɯ,vowel,-,ɯ,ɯ,kwa,Dâw,kwa,language,South America,-0.1177,-67.2934
1990,daww1239,Dâw,026F+0303,saphon,NA,ɯ̃,vowel,+,ɯ̃,ɯ,kwa,Dâw,kwa,language,South America,-0.1177,-67.2934
1991,hupd1244,Hup,0061,saphon,NA,a,vowel,-,a,a,jup,Hup,jup,language,South America,0.58622,-69.8359
1991,hupd1244,Hup,0061+0303,saphon,NA,ã,vowel,+,ã,a,jup,Hup,jup,language,South America,0.58622,-69.8359
1991,hupd1244,Hup,0065,saphon,NA,e,vowel,-,e,e,jup,Hup,jup,language,South America,0.58622,-69.8359
1991,hupd1244,Hup,0069,saphon,NA,i,vowel,-,i,i,jup,Hup,jup,language,South America,0.58622,-69.8359
1991,hupd1244,Hup,0069+0303,saphon,NA,ĩ,vowel,+,ĩ,i,jup,Hup,jup,language,South America,0.58622,-69.8359
1991,hupd1244,Hup,006F,saphon,NA,o,vowel,-,o,o,jup,Hup,jup,language,South America,0.58622,-69.8359
1991,hupd1244,Hup,0075,saphon,NA,u,vowel,-,u,u,jup,Hup,jup,language,South America,0.58622,-69.8359
1991,hupd1244,Hup,0075+0303,saphon,NA,ũ,vowel,+,ũ,u,jup,Hup,jup,language,South America,0.58622,-69.8359
1991,hupd1244,Hup,00E6,saphon,NA,æ,vowel,-,æ,æ,jup,Hup,jup,language,South America,0.58622,-69.8359
1991,hupd1244,Hup,00E6+0303,saphon,NA,æ̃,vowel,+,æ̃,æ,jup,Hup,jup,language,South America,0.58622,-69.8359
1991,hupd1244,Hup,0254,saphon,NA,ɔ,vowel,-,ɔ,ɔ,jup,Hup,jup,language,South America,0.58622,-69.8359
1991,hupd1244,Hup,0254+0303,saphon,NA,ɔ̃,vowel,+,ɔ̃,ɔ,jup,Hup,jup,language,South America,0.58622,-69.8359
1991,hupd1244,Hup,0259,saphon,NA,ə,vowel,-,ə,ə,jup,Hup,jup,language,South America,0.58622,-69.8359
1991,hupd1244,Hup,0268,saphon,NA,ɨ,vowel,-,ɨ,ɨ,jup,Hup,jup,language,South America,0.58622,-69.8359
1991,hupd1244,Hup,0268+0303,saphon,NA,ɨ̃,vowel,+,ɨ̃,ɨ,jup,Hup,jup,language,South America,0.58622,-69.8359
1992,nade1244,Nadëb,0061,saphon,NA,a,vowel,-,a,a,mbj,Nadëb,mbj,language,South America,-1.24449,-66.3068
1992,nade1244,Nadëb,0061+0303,saphon,NA,ã,vowel,+,ã,a,mbj,Nadëb,mbj,language,South America,-1.24449,-66.3068
1992,nade1244,Nadëb,0065,saphon,NA,e,vowel,-,e,e,mbj,Nadëb,mbj,language,South America,-1.24449,-66.3068
1992,nade1244,Nadëb,0069,saphon,NA,i,vowel,-,i,i,mbj,Nadëb,mbj,language,South America,-1.24449,-66.3068
1992,nade1244,Nadëb,0069+0303,saphon,NA,ĩ,vowel,+,ĩ,i,mbj,Nadëb,mbj,language,South America,-1.24449,-66.3068
1992,nade1244,Nadëb,006F,saphon,NA,o,vowel,-,o,o,mbj,Nadëb,mbj,language,South America,-1.24449,-66.3068
1992,nade1244,Nadëb,0075,saphon,NA,u,vowel,-,u,u,mbj,Nadëb,mbj,language,South America,-1.24449,-66.3068
1992,nade1244,Nadëb,0075+0303,saphon,NA,ũ,vowel,+,ũ,u,mbj,Nadëb,mbj,language,South America,-1.24449,-66.3068
1992,nade1244,Nadëb,0254,saphon,NA,ɔ,vowel,-,ɔ,ɔ,mbj,Nadëb,mbj,language,South America,-1.24449,-66.3068
1992,nade1244,Nadëb,0254+0303,saphon,NA,ɔ̃,vowel,+,ɔ̃,ɔ,mbj,Nadëb,mbj,language,South America,-1.24449,-66.3068
1992,nade1244,Nadëb,025B,saphon,NA,ɛ,vowel,-,ɛ,ɛ,mbj,Nadëb,mbj,language,South America,-1.24449,-66.3068
1992,nade1244,Nadëb,025B+0303,saphon,NA,ɛ̃,vowel,+,ɛ̃,ɛ,mbj,Nadëb,mbj,language,South America,-1.24449,-66.3068
1992,nade1244,Nadëb,0264,saphon,NA,ɤ,vowel,-,ɤ,ɤ,mbj,Nadëb,mbj,language,South America,-1.24449,-66.3068
1992,nade1244,Nadëb,026F,saphon,NA,ɯ,vowel,-,ɯ,ɯ,mbj,Nadëb,mbj,language,South America,-1.24449,-66.3068
1992,nade1244,Nadëb,026F+0303,saphon,NA,ɯ̃,vowel,+,ɯ̃,ɯ,mbj,Nadëb,mbj,language,South America,-1.24449,-66.3068
1992,nade1244,Nadëb,028C,saphon,NA,ʌ,vowel,-,ʌ,ʌ,mbj,Nadëb,mbj,language,South America,-1.24449,-66.3068
1992,nade1244,Nadëb,028C+0303,saphon,NA,ʌ̃,vowel,+,ʌ̃,ʌ,mbj,Nadëb,mbj,language,South America,-1.24449,-66.3068
1993,yuhu1238,Yuhup,0061,saphon,NA,a,vowel,-,a,a,yab,Yuhup,yab,language,South America,0.2485,-69.8079
1993,yuhu1238,Yuhup,0061+0303,saphon,NA,ã,vowel,+,ã,a,yab,Yuhup,yab,language,South America,0.2485,-69.8079
1993,yuhu1238,Yuhup,0065,saphon,NA,e,vowel,-,e,e,yab,Yuhup,yab,language,South America,0.2485,-69.8079
1993,yuhu1238,Yuhup,0069,saphon,NA,i,vowel,-,i,i,yab,Yuhup,yab,language,South America,0.2485,-69.8079
1993,yuhu1238,Yuhup,0069+0303,saphon,NA,ĩ,vowel,+,ĩ,i,yab,Yuhup,yab,language,South America,0.2485,-69.8079
1993,yuhu1238,Yuhup,006F,saphon,NA,o,vowel,-,o,o,yab,Yuhup,yab,language,South America,0.2485,-69.8079
1993,yuhu1238,Yuhup,0075,saphon,NA,u,vowel,-,u,u,yab,Yuhup,yab,language,South America,0.2485,-69.8079
1993,yuhu1238,Yuhup,0075+0303,saphon,NA,ũ,vowel,+,ũ,u,yab,Yuhup,yab,language,South America,0.2485,-69.8079
1993,yuhu1238,Yuhup,0254,saphon,NA,ɔ,vowel,-,ɔ,ɔ,yab,Yuhup,yab,language,South America,0.2485,-69.8079
1993,yuhu1238,Yuhup,0254+0303,saphon,NA,ɔ̃,vowel,+,ɔ̃,ɔ,yab,Yuhup,yab,language,South America,0.2485,-69.8079
1993,yuhu1238,Yuhup,025B,saphon,NA,ɛ,vowel,-,ɛ,ɛ,yab,Yuhup,yab,language,South America,0.2485,-69.8079
1993,yuhu1238,Yuhup,025B+0303,saphon,NA,ɛ̃,vowel,+,ɛ̃,ɛ,yab,Yuhup,yab,language,South America,0.2485,-69.8079
1993,yuhu1238,Yuhup,0264,saphon,NA,ɤ,vowel,-,ɤ,ɤ,yab,Yuhup,yab,language,South America,0.2485,-69.8079
1993,yuhu1238,Yuhup,026F,saphon,NA,ɯ,vowel,-,ɯ,ɯ,yab,Yuhup,yab,language,South America,0.2485,-69.8079
1993,yuhu1238,Yuhup,026F+0303,saphon,NA,ɯ̃,vowel,+,ɯ̃,ɯ,yab,Yuhup,yab,language,South America,0.2485,-69.8079
1994,khit1238,Kithaulhu,0061,saphon,NA,a,vowel,-,a,a,nab,Khithaulhu,NA,dialect,South America,NA,NA
1994,khit1238,Kithaulhu,0061+0303,saphon,NA,ã,vowel,+,ã,a,nab,Khithaulhu,NA,dialect,South America,NA,NA
1994,khit1238,Kithaulhu,0061+0330,saphon,NA,a,vowel,-,a̰,a,nab,Khithaulhu,NA,dialect,South America,NA,NA
1994,khit1238,Kithaulhu,0061+0330+0303,saphon,NA,ã,vowel,+,ã̰,a,nab,Khithaulhu,NA,dialect,South America,NA,NA
1994,khit1238,Kithaulhu,0065,saphon,NA,e,vowel,-,e,e,nab,Khithaulhu,NA,dialect,South America,NA,NA
1994,khit1238,Kithaulhu,0065+0303,saphon,NA,ẽ,vowel,+,ẽ,e,nab,Khithaulhu,NA,dialect,South America,NA,NA
1994,khit1238,Kithaulhu,0065+0330,saphon,NA,e,vowel,-,ḛ,e,nab,Khithaulhu,NA,dialect,South America,NA,NA
1994,khit1238,Kithaulhu,0065+0330+0303,saphon,NA,ẽ,vowel,+,ḛ̃,e,nab,Khithaulhu,NA,dialect,South America,NA,NA
1994,khit1238,Kithaulhu,0069,saphon,NA,i,vowel,-,i,i,nab,Khithaulhu,NA,dialect,South America,NA,NA
1994,khit1238,Kithaulhu,0069+0303,saphon,NA,ĩ,vowel,+,ĩ,i,nab,Khithaulhu,NA,dialect,South America,NA,NA
1994,khit1238,Kithaulhu,0069+0330,saphon,NA,i,vowel,-,ḭ,i,nab,Khithaulhu,NA,dialect,South America,NA,NA
1994,khit1238,Kithaulhu,0069+0330+0303,saphon,NA,ĩ,vowel,+,ḭ̃,i,nab,Khithaulhu,NA,dialect,South America,NA,NA
1994,khit1238,Kithaulhu,006F,saphon,NA,o,vowel,-,o,o,nab,Khithaulhu,NA,dialect,South America,NA,NA
1994,khit1238,Kithaulhu,006F+0330,saphon,NA,o,vowel,-,o̰,o,nab,Khithaulhu,NA,dialect,South America,NA,NA
1994,khit1238,Kithaulhu,0075,saphon,NA,u,vowel,-,u,u,nab,Khithaulhu,NA,dialect,South America,NA,NA
1994,khit1238,Kithaulhu,0075+0303,saphon,NA,ũ,vowel,+,ũ,u,nab,Khithaulhu,NA,dialect,South America,NA,NA
1994,khit1238,Kithaulhu,0075+0330,saphon,NA,u,vowel,-,ṵ,u,nab,Khithaulhu,NA,dialect,South America,NA,NA
1994,khit1238,Kithaulhu,0075+0330+0303,saphon,NA,ũ,vowel,+,ṵ̃,u,nab,Khithaulhu,NA,dialect,South America,NA,NA
1995,latu1238,Latunde,0061,saphon,NA,a,vowel,-,a,a,ltn,Latundê,ltn,language,South America,-12.608792,-60.422423
1995,latu1238,Latunde,0061+0303,saphon,NA,ã,vowel,+,ã,a,ltn,Latundê,ltn,language,South America,-12.608792,-60.422423
1995,latu1238,Latunde,0061+0330,saphon,NA,a,vowel,-,a̰,a,ltn,Latundê,ltn,language,South America,-12.608792,-60.422423
1995,latu1238,Latunde,0061+0330+0303,saphon,NA,ã,vowel,+,ã̰,a,ltn,Latundê,ltn,language,South America,-12.608792,-60.422423
1995,latu1238,Latunde,0065,saphon,NA,e,vowel,-,e,e,ltn,Latundê,ltn,language,South America,-12.608792,-60.422423
1995,latu1238,Latunde,0065+0330,saphon,NA,e,vowel,-,ḛ,e,ltn,Latundê,ltn,language,South America,-12.608792,-60.422423
1995,latu1238,Latunde,0069,saphon,NA,i,vowel,-,i,i,ltn,Latundê,ltn,language,South America,-12.608792,-60.422423
1995,latu1238,Latunde,0069+0303,saphon,NA,ĩ,vowel,+,ĩ,i,ltn,Latundê,ltn,language,South America,-12.608792,-60.422423
1995,latu1238,Latunde,0069+0330,saphon,NA,i,vowel,-,ḭ,i,ltn,Latundê,ltn,language,South America,-12.608792,-60.422423
1995,latu1238,Latunde,0069+0330+0303,saphon,NA,ĩ,vowel,+,ḭ̃,i,ltn,Latundê,ltn,language,South America,-12.608792,-60.422423
1995,latu1238,Latunde,006F,saphon,NA,o,vowel,-,o,o,ltn,Latundê,ltn,language,South America,-12.608792,-60.422423
1995,latu1238,Latunde,006F+0330,saphon,NA,o,vowel,-,o̰,o,ltn,Latundê,ltn,language,South America,-12.608792,-60.422423
1995,latu1238,Latunde,0075,saphon,NA,u,vowel,-,u,u,ltn,Latundê,ltn,language,South America,-12.608792,-60.422423
1995,latu1238,Latunde,0075+0303,saphon,NA,ũ,vowel,+,ũ,u,ltn,Latundê,ltn,language,South America,-12.608792,-60.422423
1995,latu1238,Latunde,0075+0330,saphon,NA,u,vowel,-,ṵ,u,ltn,Latundê,ltn,language,South America,-12.608792,-60.422423
1995,latu1238,Latunde,0075+0330+0303,saphon,NA,ũ,vowel,+,ṵ̃,u,ltn,Latundê,ltn,language,South America,-12.608792,-60.422423
1996,mama1278,Mamaindé,0061,saphon,NA,a,vowel,-,a,a,wmd,Mamaindé,wmd,language,South America,-12.986439,-60.101072
1996,mama1278,Mamaindé,0061+0303,saphon,NA,ã,vowel,+,ã,a,wmd,Mamaindé,wmd,language,South America,-12.986439,-60.101072
1996,mama1278,Mamaindé,0061+0330,saphon,NA,a,vowel,-,a̰,a,wmd,Mamaindé,wmd,language,South America,-12.986439,-60.101072
1996,mama1278,Mamaindé,0061+0330+0303,saphon,NA,ã,vowel,+,ã̰,a,wmd,Mamaindé,wmd,language,South America,-12.986439,-60.101072
1996,mama1278,Mamaindé,0065,saphon,NA,e,vowel,-,e,e,wmd,Mamaindé,wmd,language,South America,-12.986439,-60.101072
1996,mama1278,Mamaindé,0065+0303,saphon,NA,ẽ,vowel,+,ẽ,e,wmd,Mamaindé,wmd,language,South America,-12.986439,-60.101072
1996,mama1278,Mamaindé,0065+0330,saphon,NA,e,vowel,-,ḛ,e,wmd,Mamaindé,wmd,language,South America,-12.986439,-60.101072
1996,mama1278,Mamaindé,0065+0330+0303,saphon,NA,ẽ,vowel,+,ḛ̃,e,wmd,Mamaindé,wmd,language,South America,-12.986439,-60.101072
1996,mama1278,Mamaindé,0069,saphon,NA,i,vowel,-,i,i,wmd,Mamaindé,wmd,language,South America,-12.986439,-60.101072
1996,mama1278,Mamaindé,0069+0303,saphon,NA,ĩ,vowel,+,ĩ,i,wmd,Mamaindé,wmd,language,South America,-12.986439,-60.101072
1996,mama1278,Mamaindé,0069+0330,saphon,NA,i,vowel,-,ḭ,i,wmd,Mamaindé,wmd,language,South America,-12.986439,-60.101072
1996,mama1278,Mamaindé,0069+0330+0303,saphon,NA,ĩ,vowel,+,ḭ̃,i,wmd,Mamaindé,wmd,language,South America,-12.986439,-60.101072
1996,mama1278,Mamaindé,006F,saphon,NA,o,vowel,-,o,o,wmd,Mamaindé,wmd,language,South America,-12.986439,-60.101072
1996,mama1278,Mamaindé,006F+0303,saphon,NA,õ,vowel,+,õ,o,wmd,Mamaindé,wmd,language,South America,-12.986439,-60.101072
1996,mama1278,Mamaindé,006F+0330,saphon,NA,o,vowel,-,o̰,o,wmd,Mamaindé,wmd,language,South America,-12.986439,-60.101072
1996,mama1278,Mamaindé,006F+0330+0303,saphon,NA,õ,vowel,+,õ̰,o,wmd,Mamaindé,wmd,language,South America,-12.986439,-60.101072
1996,mama1278,Mamaindé,0075,saphon,NA,u,vowel,-,u,u,wmd,Mamaindé,wmd,language,South America,-12.986439,-60.101072
1996,mama1278,Mamaindé,0075+0303,saphon,NA,ũ,vowel,+,ũ,u,wmd,Mamaindé,wmd,language,South America,-12.986439,-60.101072
1996,mama1278,Mamaindé,0075+0330,saphon,NA,u,vowel,-,ṵ,u,wmd,Mamaindé,wmd,language,South America,-12.986439,-60.101072
1996,mama1278,Mamaindé,0075+0330+0303,saphon,NA,ũ,vowel,+,ṵ̃,u,wmd,Mamaindé,wmd,language,South America,-12.986439,-60.101072
2003,cash1254,Kashinawa,0061,saphon,NA,a,vowel,-,a,a,cbs,Cashinahua,cbs,language,South America,-9.72027,-71.1733
2003,cash1254,Kashinawa,0061+0303,saphon,NA,ã,vowel,+,ã,a,cbs,Cashinahua,cbs,language,South America,-9.72027,-71.1733
2003,cash1254,Kashinawa,0069,saphon,NA,i,vowel,-,i,i,cbs,Cashinahua,cbs,language,South America,-9.72027,-71.1733
2003,cash1254,Kashinawa,0069+0303,saphon,NA,ĩ,vowel,+,ĩ,i,cbs,Cashinahua,cbs,language,South America,-9.72027,-71.1733
2003,cash1254,Kashinawa,0075,saphon,NA,u,vowel,-,u,u,cbs,Cashinahua,cbs,language,South America,-9.72027,-71.1733
2003,cash1254,Kashinawa,0075+0303,saphon,NA,ũ,vowel,+,ũ,u,cbs,Cashinahua,cbs,language,South America,-9.72027,-71.1733
2003,cash1254,Kashinawa,0264,saphon,NA,ɤ,vowel,-,ɤ,ɤ,cbs,Cashinahua,cbs,language,South America,-9.72027,-71.1733
2003,cash1254,Kashinawa,0264+0303,saphon,NA,ɤ̃,vowel,+,ɤ̃,ɤ,cbs,Cashinahua,cbs,language,South America,-9.72027,-71.1733
2009,nuku1263,Nukini,0061,saphon,NA,a,vowel,-,a,a,nuc,Nukuini,nuc,language,South America,-7.339,-73.5044
2009,nuku1263,Nukini,0061+0303,saphon,NA,ã,vowel,+,ã,a,nuc,Nukuini,nuc,language,South America,-7.339,-73.5044
2009,nuku1263,Nukini,0069,saphon,NA,i,vowel,-,i,i,nuc,Nukuini,nuc,language,South America,-7.339,-73.5044
2009,nuku1263,Nukini,0069+0303,saphon,NA,ĩ,vowel,+,ĩ,i,nuc,Nukuini,nuc,language,South America,-7.339,-73.5044
2009,nuku1263,Nukini,0075,saphon,NA,u,vowel,-,u,u,nuc,Nukuini,nuc,language,South America,-7.339,-73.5044
2009,nuku1263,Nukini,0075+0303,saphon,NA,ũ,vowel,+,ũ,u,nuc,Nukuini,nuc,language,South America,-7.339,-73.5044
2011,poya1241,Poyanáwa,0061,saphon,NA,a,vowel,-,a,a,pyn,Poyanáwa,pyn,language,South America,-7.46909,-73.0758
2011,poya1241,Poyanáwa,0061+0303,saphon,NA,ã,vowel,+,ã,a,pyn,Poyanáwa,pyn,language,South America,-7.46909,-73.0758
2011,poya1241,Poyanáwa,0069,saphon,NA,i,vowel,-,i,i,pyn,Poyanáwa,pyn,language,South America,-7.46909,-73.0758
2011,poya1241,Poyanáwa,0069+0303,saphon,NA,ĩ,vowel,+,ĩ,i,pyn,Poyanáwa,pyn,language,South America,-7.46909,-73.0758
2011,poya1241,Poyanáwa,0075,saphon,NA,u,vowel,-,u,u,pyn,Poyanáwa,pyn,language,South America,-7.46909,-73.0758
2011,poya1241,Poyanáwa,0075+0303,saphon,NA,ũ,vowel,+,ũ,u,pyn,Poyanáwa,pyn,language,South America,-7.46909,-73.0758
2011,poya1241,Poyanáwa,0268,saphon,NA,ɨ,vowel,-,ɨ,ɨ,pyn,Poyanáwa,pyn,language,South America,-7.46909,-73.0758
2014,shar1245,Sharanawa,0061,saphon,NA,a,vowel,-,a,a,mcd,Sharanahua,mcd,language,South America,-9.8626,-71.1232
2014,shar1245,Sharanawa,0061+0303,saphon,NA,ã,vowel,+,ã,a,mcd,Sharanahua,mcd,language,South America,-9.8626,-71.1232
2014,shar1245,Sharanawa,0069,saphon,NA,i,vowel,-,i,i,mcd,Sharanahua,mcd,language,South America,-9.8626,-71.1232
2014,shar1245,Sharanawa,0069+0303,saphon,NA,ĩ,vowel,+,ĩ,i,mcd,Sharanahua,mcd,language,South America,-9.8626,-71.1232
2014,shar1245,Sharanawa,0075,saphon,NA,u,vowel,-,u,u,mcd,Sharanahua,mcd,language,South America,-9.8626,-71.1232
2014,shar1245,Sharanawa,0075+0303,saphon,NA,ũ,vowel,+,ũ,u,mcd,Sharanahua,mcd,language,South America,-9.8626,-71.1232
2014,shar1245,Sharanawa,0268,saphon,NA,ɨ,vowel,-,ɨ,ɨ,mcd,Sharanahua,mcd,language,South America,-9.8626,-71.1232
2014,shar1245,Sharanawa,0268+0303,saphon,NA,ɨ̃,vowel,+,ɨ̃,ɨ,mcd,Sharanahua,mcd,language,South America,-9.8626,-71.1232
2016,yami1256,Yaminawa,0061,saphon,NA,a,vowel,-,a,a,yaa,Yaminahua,yaa,language,South America,-9.8846,-71.5964
2016,yami1256,Yaminawa,0061+0303,saphon,NA,ã,vowel,+,ã,a,yaa,Yaminahua,yaa,language,South America,-9.8846,-71.5964
2016,yami1256,Yaminawa,006F,saphon,NA,o,vowel,-,o,o,yaa,Yaminahua,yaa,language,South America,-9.8846,-71.5964
2016,yami1256,Yaminawa,006F+0303,saphon,NA,õ,vowel,+,õ,o,yaa,Yaminahua,yaa,language,South America,-9.8846,-71.5964
2016,yami1256,Yaminawa,026A,saphon,NA,ɪ,vowel,-,ɪ,ɪ,yaa,Yaminahua,yaa,language,South America,-9.8846,-71.5964
2016,yami1256,Yaminawa,026A+0303,saphon,NA,ɪ̃,vowel,+,ɪ̃,ɪ,yaa,Yaminahua,yaa,language,South America,-9.8846,-71.5964
2016,yami1256,Yaminawa,026F,saphon,NA,ɯ,vowel,-,ɯ,ɯ,yaa,Yaminahua,yaa,language,South America,-9.8846,-71.5964
2016,yami1256,Yaminawa,026F+0303,saphon,NA,ɯ̃,vowel,+,ɯ̃,ɯ,yaa,Yaminahua,yaa,language,South America,-9.8846,-71.5964
2018,yora1241,Yora,0061,saphon,NA,a,vowel,-,a,a,mts,Yora,mts,language,South America,-11.3704,-72.0409
2018,yora1241,Yora,0061+0303,saphon,NA,ã,vowel,+,ã,a,mts,Yora,mts,language,South America,-11.3704,-72.0409
2018,yora1241,Yora,0069,saphon,NA,i,vowel,-,i,i,mts,Yora,mts,language,South America,-11.3704,-72.0409
2018,yora1241,Yora,0069+0303,saphon,NA,ĩ,vowel,+,ĩ,i,mts,Yora,mts,language,South America,-11.3704,-72.0409
2018,yora1241,Yora,0075,saphon,NA,u,vowel,-,u,u,mts,Yora,mts,language,South America,-11.3704,-72.0409
2018,yora1241,Yora,0075+0303,saphon,NA,ũ,vowel,+,ũ,u,mts,Yora,mts,language,South America,-11.3704,-72.0409
2018,yora1241,Yora,0268,saphon,NA,ɨ,vowel,-,ɨ,ɨ,mts,Yora,mts,language,South America,-11.3704,-72.0409
2018,yora1241,Yora,0268+0303,saphon,NA,ɨ̃,vowel,+,ɨ̃,ɨ,mts,Yora,mts,language,South America,-11.3704,-72.0409
2019,yagu1244,Yagua,0061,saphon,NA,a,vowel,-,a,a,yad,Yagua,yad,language,South America,-3.42913,-72.2186
2019,yagu1244,Yagua,0061+0303,saphon,NA,ã,vowel,+,ã,a,yad,Yagua,yad,language,South America,-3.42913,-72.2186
2019,yagu1244,Yagua,0065,saphon,NA,e,vowel,-,e,e,yad,Yagua,yad,language,South America,-3.42913,-72.2186
2019,yagu1244,Yagua,0065+0303,saphon,NA,ẽ,vowel,+,ẽ,e,yad,Yagua,yad,language,South America,-3.42913,-72.2186
2019,yagu1244,Yagua,0069,saphon,NA,i,vowel,-,i,i,yad,Yagua,yad,language,South America,-3.42913,-72.2186
2019,yagu1244,Yagua,0069+0303,saphon,NA,ĩ,vowel,+,ĩ,i,yad,Yagua,yad,language,South America,-3.42913,-72.2186
2019,yagu1244,Yagua,006F,saphon,NA,o,vowel,-,o,o,yad,Yagua,yad,language,South America,-3.42913,-72.2186
2019,yagu1244,Yagua,006F+0303,saphon,NA,õ,vowel,+,õ,o,yad,Yagua,yad,language,South America,-3.42913,-72.2186
2019,yagu1244,Yagua,0075,saphon,NA,u,vowel,-,u,u,yad,Yagua,yad,language,South America,-3.42913,-72.2186
2019,yagu1244,Yagua,0075+0303,saphon,NA,ũ,vowel,+,ũ,u,yad,Yagua,yad,language,South America,-3.42913,-72.2186
2019,yagu1244,Yagua,0268,saphon,NA,ɨ,vowel,-,ɨ,ɨ,yad,Yagua,yad,language,South America,-3.42913,-72.2186
2019,yagu1244,Yagua,0268+0303,saphon,NA,ɨ̃,vowel,+,ɨ̃,ɨ,yad,Yagua,yad,language,South America,-3.42913,-72.2186
2020,yame1242,Yameo,0061,saphon,NA,a,vowel,-,a,a,yme,Yameo,yme,language,South America,-4.16666,-73.6667
2020,yame1242,Yameo,0061+0303,saphon,NA,ã,vowel,+,ã,a,yme,Yameo,yme,language,South America,-4.16666,-73.6667
2020,yame1242,Yameo,0065,saphon,NA,e,vowel,-,e,e,yme,Yameo,yme,language,South America,-4.16666,-73.6667
2020,yame1242,Yameo,0065+0303,saphon,NA,ẽ,vowel,+,ẽ,e,yme,Yameo,yme,language,South America,-4.16666,-73.6667
2020,yame1242,Yameo,0069,saphon,NA,i,vowel,-,i,i,yme,Yameo,yme,language,South America,-4.16666,-73.6667
2020,yame1242,Yameo,0069+0303,saphon,NA,ĩ,vowel,+,ĩ,i,yme,Yameo,yme,language,South America,-4.16666,-73.6667
2020,yame1242,Yameo,006F,saphon,NA,o,vowel,-,o,o,yme,Yameo,yme,language,South America,-4.16666,-73.6667
2020,yame1242,Yameo,006F+0303,saphon,NA,õ,vowel,+,õ,o,yme,Yameo,yme,language,South America,-4.16666,-73.6667
